restaurant_name,menu_category,menu_item,menu_description,categories,address1,city,zip_code,country,state,rating,review_count,price,ingredient_name
coco's ramen,american roll (available 3:30 pm to 8:30 pm),chaotic roll,"tempura shrimp, avocado, topped w/ salmon, & homemade garlic sauce",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"avocado, garlic sauce, salmon, tempura shrimp"
coco's ramen,american roll (available 3:30 pm to 8:30 pm),coco's eel roll,"tuna, avocado, topped w/ eel, mango, peanut, coconut, & eel sauce",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"avocado, coconut, eel, eel sauce, mango, peanut, tuna"
coco's ramen,american roll (available 3:30 pm to 8:30 pm),coco's lobster roll,"tempura lobster, avocado, spicy tuna, cream-cheese, deep fried the roll, top w/ assorted daily fish, spicy mayo, eel sauce",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"assorted daily fish, avocado, cream cheese, eel sauce, spicy mayo, spicy tuna, tempura lobster"
coco's ramen,american roll (available 3:30 pm to 8:30 pm),coco's scallop roll,"smoked salmon, avocado, topped w/ scallop & salmon roe",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"avocado, salmon roe, scallop, smoked salmon"
coco's ramen,american roll (available 3:30 pm to 8:30 pm),coco’s soft shell crab roll,"tempura soft shell crab, avocado, topped w/salmon,& yellowtail",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"avocado, salmon, tempura soft shell crab, yellowtail"
coco's ramen,american roll (available 3:30 pm to 8:30 pm),fairytale yellowtail roll,"chopped yellowtail , avocado, topped w/ yellowtail & homemade spicy mayo sauce",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"avocado, spicy mayo, yellowtail"
coco's ramen,american roll (available 3:30 pm to 8:30 pm),fried dragon roll,"tempura shrimp, avocado, topped w/ spicy tuna, & jalapeno",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"avocado, jalapeño, spicy tuna, tempura shrimp"
coco's ramen,american roll (available 3:30 pm to 8:30 pm),golden gate roll,"snow crab, avocado, topped w/ salmon, flying fish roe, real gold flakes",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"avocado, flying fish roe, gold flakes, salmon, snow crab"
coco's ramen,american roll (available 3:30 pm to 8:30 pm),red and white roll,"spicy tuna, avocado, topped w/ seared albacore & jalapeno",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"avocado, jalapeno, seared albacore, spicy tuna"
coco's ramen,american roll (available 3:30 pm to 8:30 pm),spicy kanpachi roll,"avocado, amber jack, green onion",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"amberjack, avocado, green onion"
coco's ramen,american roll (available 3:30 pm to 8:30 pm),sunset roll,"salmon, avocado, scallion, with lemon",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"avocado, lemon, salmon, scallion"
coco's ramen,appetizer,agedashi tofu,4 pieces with green onion and tempura sauce.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"green onion, tempura sauce, tofu"
coco's ramen,appetizer,beef yakitori,grilled beef with teriyaki sauce.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"beef, teriyaki sauce"
coco's ramen,appetizer,chicken gyoza (6 pcs),chicken and veggie,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"cabbage, carrot, chicken, ginger, green onion, sesame oil, soy sauce"
coco's ramen,appetizer,chicken karaage,served deep-fried small chicken pieces with homemade spicy sauce.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"chicken, flour, homemade spicy sauce, oil, spices"
coco's ramen,appetizer,chicken yakitori,grilled chicken tight with teriyaki sauce.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"chicken, teriyaki sauce"
coco's ramen,appetizer,coco's pork gyoza,served 6 pieces homemade with sesame black vinegar sauce.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"black vinegar, gyoza, pork, sesame"
coco's ramen,appetizer,crazy jalapeño (available 4:00 pm to 9:00 pm),jalapeño filled with spicy tuna and cream chase and than deep fried topped with spicy mayo and eel sauce,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"cream cheese, eel sauce, jalapeño, mayonnaise, tuna"
coco's ramen,appetizer,edamame,served with salt.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"edamame, salt"
coco's ramen,appetizer,hamachi kama,served with grilled yellowtail collar with salt pepper.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"pepper, salt, yellowtail"
coco's ramen,appetizer,house chicken wings,served 6 pieces deep-fried marinated chicken wing lollipop.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"chicken wings, flour, garlic, oil, pepper, salt, soy sauce"
coco's ramen,appetizer,ika karaage,served with squid fries.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"flour, oil, pepper, potato, salt, squid"
coco's ramen,appetizer,ikayaki,served with grilled whole squid with salt pepper. served with ponzu and homemade spicy mayo sauce.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"mayonnaise, pepper, ponzu, salt, spicy ingredients, squid"
coco's ramen,appetizer,kabocha,slow cooked egg in mashed pumpkin deep fried with spicy mayo and unagi sauce.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"egg, kabocha, mayo, pumpkin, unagi sauce"
coco's ramen,appetizer,mixed green salad,served with homemade mayo sweet vinegar sauce.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"mayonnaise, mixed green salad, vinegar"
coco's ramen,appetizer,nasu dengaku,served grilled japanese eggplant with miso garlic sauce.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"eggplant, garlic, miso"
coco's ramen,appetizer,seaweed salad,served with sesame.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"seaweed, sesame"
coco's ramen,appetizer,shishito pepper,choice grilled or tempura.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"oil, salt, shishito pepper"
coco's ramen,appetizer,shrimp and vegetables tempura,4 pieces shrimp and 9 pieces vegetable.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"oil, shrimp, tempura batter, vegetable"
coco's ramen,appetizer,takoyaki,4 pieces fried octopus ball with homemade spicy mayo sauce and bonito flakes.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bonito flakes, egg, flour, ginger, mayonnaise, octopus, scallion, soy sauce"
coco's ramen,appetizer,vegetable tempura,served with homemade tempura sauce.,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"tempura batter, tempura sauce, vegetable"
coco's ramen,bento box (3:30 pm to 8:30 pm ),combination bento (4:00 pm to 9:00 pm,"california roll, spicy tuna roll, pork katsu, veggie tempura, miso soup, mixed green salad",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"california roll, miso soup, mixed green salad, pork katsu, spicy tuna roll, veggie tempura"
coco's ramen,bento box (3:30 pm to 8:30 pm ),sashimi bento (4:00 pm to 9:00 pm),"sake sashimi, tuna sashimi, pork katsu, veggie tempura, miso soup, mixed green salad",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"miso soup, mixed green salad, pork katsu, sake sashimi, tuna sashimi, veggie tempura"
coco's ramen,bento box (3:30 pm to 8:30 pm ),vegetarian bento (4:00 pm to 9:00 pm),"avocado roll, tempura sweet potato roll , veggie tempura, miso soup, mixed green salad",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"avocado, miso soup, mixed green salad, tempura, tempura sweet potato"
coco's ramen,cocos ramen,add black garlic,you can ask add black garlic,Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"black garlic, chicken broth, green onions, ramen noodles, soy sauce"
coco's ramen,cocos ramen,chicken ramen,"come with chicken seafood broth, chicken karaage, spicy oil, greens, half slow cook egg, green onion. select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"chicken, chicken broth, chicken karaage, egg, green onion, greens, seafood, spicy oil"
coco's ramen,cocos ramen,curry pork belly,"come with pork belly, curry sauce, half slow cook egg, green onion. select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy, select no garlic, add fresh garlic, black garlic (extra a dollar for black garlic).",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"black garlic, curry sauce, egg, garlic, green onion, pork belly"
coco's ramen,cocos ramen,curry pork katsu ramen,"come with pork katsu, curry sauce half slow coke egg, green onion. select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"curry sauce, green onion, pork katsu, ramen noodles, slow cooked egg"
coco's ramen,cocos ramen,curry ramen,"come with pork shoulder, curry sauce, half slow cook egg, green onion. select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy, select no garlic, add fresh garlic, black garlic ( extra a dollar for black garlic).",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"curry sauce, egg, garlic, green onion, pork shoulder"
coco's ramen,cocos ramen,miso pork belly ramen,"come with pork belly, bean sprout, bamboo, half slow cook egg, green onion. select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bamboo, bean sprout, green onion, miso, pork belly, slow cook egg"
coco's ramen,cocos ramen,miso pork katsu ramen,"come with pork katsu, bamboo, bean sprout, half slow coke egg, green onion. select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bamboo, bean sprout, egg, green onion, miso pork katsu ramen, pork katsu"
coco's ramen,cocos ramen,miso ramen,"come with pork shoulder, bean sprout, bamboo, half slow cook egg, green onion, select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bamboo, bean sprout, egg, green onion, miso, pork shoulder"
coco's ramen,cocos ramen,seafood ramen,"come with shrimps, clams, squids, bean sprout, greens, green onion. no egg select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bean sprout, clam, green onion, noodle, shrimp, squid"
coco's ramen,cocos ramen,shio pork belly ramen,"come with pork belly, seaweed, bamboo, half slow cook egg, green onion. select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bamboo, egg, green onion, pork belly, seaweed"
coco's ramen,cocos ramen,shio pork katsu ramen,"come with pork katsu, bamboo, seaweed, half slow coke egg, green onion. select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bamboo, egg, green onion, pork katsu, seaweed, shio pork katsu ramen"
coco's ramen,cocos ramen,shio ramen,"come with pork shoulder, seaweed, bamboo, half slow cook egg, green onion. select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bamboo, broth, egg, green onion, pork shoulder, ramen noodles, seaweed"
coco's ramen,cocos ramen,shoyu pork belly ramen,"come with pork belly, seaweed, bamboo, half slow cook egg, green onion. select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bamboo, egg, green onion, pork belly, seaweed, shoyu"
coco's ramen,cocos ramen,shoyu pork katsu ramen,"come with pork katsu, bamboo, seaweed, half slow coke egg, green onion. select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bamboo, egg, green onion, pork katsu, ramen, seaweed"
coco's ramen,cocos ramen,shoyu ramen,"come with pork shoulder, seaweed, bamboo, half slow cook egg, green onion. select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy, select no garlic, add fresh garlic, black garlic ( extra a dollar for black garlic).",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bamboo, black garlic, egg, garlic, green onion, pork shoulder, seaweed"
coco's ramen,cocos ramen,tonkotsu pork belly ramen,"come with bamboo, black mushroom, half slow cook egg, green onion, select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bamboo, black mushroom, green onion, slow cooked egg, tonkotsu pork belly"
coco's ramen,cocos ramen,tonkotsu pork katsu ramen,"come with pork katsu, bamboo, black mushroom, half slow coke egg, green onion. select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy, select no garlic, add fresh garlic, black garlic ( extra a dollar for black garlic).",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bamboo, black garlic, black mushroom, egg, garlic, green onion, pork katsu, tonkotsu"
coco's ramen,cocos ramen,tonkotsu ramen,"come with pork shoulder, bamboo, black mushroom, half slow cook egg, green onion. select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bamboo, black mushroom, green onion, pork shoulder, ramen noodles, slow cooked egg, tonkotsu broth"
coco's ramen,cocos ramen,veggie ramen,"come with half slow cook egg, green onion, pick 3 veggies from tofu, corn, cabbage, bean sprout, seaweed, black mushroom, greens, bamboo select spicy level from zero spicy, mild spicy, medium spice, spicy, super spicy,.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bamboo, bean sprout, black mushroom, cabbage, corn, egg, green onion, greens, ramen, seaweed, tofu"
coco's ramen,curry rice plate with miso soup and green salad,curry beef over rice plate,"grilled beef with curry, miso soup and green salad.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"beef, curry, green salad, miso soup, rice"
coco's ramen,curry rice plate with miso soup and green salad,curry chicken katsu over rice plate,"bread chicken deep fried with curry, miso soup and green salad.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"bread, chicken, curry, green salad, miso soup, rice"
coco's ramen,curry rice plate with miso soup and green salad,curry pork katsu over rice plate,"bread pork lion deep fried with curry,  miso soup and green salad.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"curry, green salad, miso soup, pork, rice"
coco's ramen,curry rice plate with miso soup and green salad,curry salmon over rice plate,"grilled salmon with curry, miso soup and green salad.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"curry, green salad, miso soup, rice, salmon"
coco's ramen,curry rice plate with miso soup and green salad,curry tempura shrimp over rice plate,"5 pieces tempura shrimp with curry,  miso soup, and green salad.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"curry, green salad, miso soup, rice, tempura shrimp"
coco's ramen,curry rice plate with miso soup and green salad,curry tempura tofu over rice plate,"agedashi tofu with curry, miso soup and green salad.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"agedashi tofu, curry, green salad, miso soup, rice, tempura, tofu"
coco's ramen,curry rice plate with miso soup and green salad,curry tempura veggie over rice plate,"tempura veggies with curry, miso soup and green salad.",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"curry, green salad, miso soup, rice, tempura, vegetables"
coco's ramen,drinks,"moshi yuzu , red shiso and apple sparkling drink 355 ml","carbonated water, organic cane sugar, 100% yuzu juice, apple juice concentrate, natural flavors, fruit and vegetable juice for color, citric acid",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"apple juice concentrate, fruit and vegetable juice for color, moshi yuzu , red shiso and apple sparkling drink 355 ml, organic cane sugar, yuzu juice"
coco's ramen,drinks,moshi yuzu and white peach sparkling drink 335 ml,"carbonated water, organic cane sugar, 100% yuzu juice, white peach juice concentrate, natural flavors",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"organic cane sugar, white peach juice concentrate, yuzu juice"
coco's ramen,drinks,moshi yuzu sparkling drink 335 ml,"carbonated water, organic cane sugar, 100% yuzu juice, organic yuzu flavor",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,"100% yuzu juice, organic cane sugar, organic yuzu flavor"
coco's ramen,drinks,moshi yuzu unsweetened sparkling water,"carbonated water, 100% yuzu juice, natural flavors",Ramen|Noodles,3319 Mission St,San Francisco,94110.0,US,CA,3.8,567.0,$$,yuzu juice
